source_video,frame_index,timestamp_sec,sample_fps,video_fps,participant_id,view_angle,camera_type,label,model_id,prob_incorrect,pred_label,rule_status,rule_warnings,error_type
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,378,12.6124,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,392,13.079526,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,406,13.546652,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,420,14.013778,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,434,14.480904,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,448,14.94803,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,462,15.415156,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,476,15.882281,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,490,16.349407,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,504,16.816533,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,518,17.283659,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,532,17.750785,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,546,18.217911,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,560,18.685037,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,574,19.152163,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,588,19.619289,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,602,20.086415,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,616,20.553541,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,630,21.020667,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,644,21.487793,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,658,21.954919,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,672,22.422044,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,686,22.88917,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,700,23.356296,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,714,23.823422,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,728,24.290548,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,742,24.757674,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,756,25.2248,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,770,25.691926,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,784,26.159052,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,798,26.626178,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,812,27.093304,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,826,27.56043,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,840,28.027556,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,854,28.494681,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,868,28.961807,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,882,29.428933,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,896,29.896059,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,910,30.363185,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,924,30.830311,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,938,31.297437,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,952,31.764563,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,966,32.231689,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,980,32.698815,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,994,33.165941,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1008,33.633067,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1022,34.100193,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1036,34.567319,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1050,35.034444,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1064,35.50157,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1078,35.968696,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1092,36.435822,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1106,36.902948,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1120,37.370074,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1134,37.8372,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1148,38.304326,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1162,38.771452,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1176,39.238578,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1190,39.705704,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1204,40.17283,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1218,40.639956,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1232,41.107081,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1246,41.574207,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1260,42.041333,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1274,42.508459,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1288,42.975585,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1302,43.442711,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1316,43.909837,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1330,44.376963,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1344,44.844089,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1358,45.311215,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1372,45.778341,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1386,46.245467,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1400,46.712593,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1414,47.179719,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1428,47.646844,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1442,48.11397,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1456,48.581096,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1470,49.048222,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1484,49.515348,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1498,49.982474,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1512,50.4496,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1526,50.916726,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1540,51.383852,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1554,51.850978,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1568,52.318104,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1582,52.78523,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
